id,firstName,lastName,company,email,phone,status,source,industry,leadScore,sourceDetail,campaign,rawPayload,isStrategic,optedOutEmail,subject,body,budgetRange,customerId,leadNumber,categoriesData,recipientEmail,assignmentMethod,lastWhatsappAt,unreadWhatsappCount,whatsappPhone,communicationChannel,createdAt,updatedAt,assignedToId,temperature,temperatureOverride,lastInboundAt,responsivenessScore,assignmentType,nextAction,nextActionDue,qualificationData,accountId,campaignId,adId,sourceType,sourceChannel,sourceName,referringAccountId,firstTouchAttribution,lastTouchAttribution
37aff66c-cf6f-4e06-894c-5f6e1c6ac092,Sarah,Brown,Velocity Systems Inc.,sarah.brown@velocitysystemsinc.com,+1 (841) 510-1172,NEW,Website Organic,Pharmaceutical,38,,Q1 Enterprise Tech Expo,,t,f,,,$253k,636bbea6-be8d-4785-afa1-d606dc9b4ca7,LD-2025-01113,,,,,0,,,2025-10-24 11:09:33.078+00,2026-08-11 11:18:38.179+00,7486a411-91a0-45ef-80f5-4e0ed4bb891b,Cold,f,,0,AUTOMATIC,Reply to Lead,,,636bbea6-be8d-4785-afa1-d606dc9b4ca7,,,,,,,,
994df8b4-b410-47fd-b776-eebd7a5fed53,Anthony,Jackson,Matrix Pharmaceuticals Inc.,anthony.jackson@matrixpharmaceuticalsinc.com,+1 (249) 567-6009,NEW,WhatsApp Inbound,Logistics,97,,Cloud Transformation Webinar,,f,f,,,$343k,4ce4b477-acdb-46b9-b7ed-e1c30cac4568,LD-2025-01116,,,,2026-08-04 11:09:33.78+00,3,,,2026-01-03 11:09:33.78+00,2026-08-11 11:18:38.24+00,44eb7440-fb3c-48fc-80f4-4eefdcbab25e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,4ce4b477-acdb-46b9-b7ed-e1c30cac4568,,,,,,,,
e14ecb3d-2806-4c42-9392-5800de959ea8,Paul,Lewis,Aegis Systems Inc.,paul.lewis@aegissystemsinc.com,+1 (766) 433-8708,NEW,Partner Referral,Technology,38,,Executive CXO Summit,,f,f,,,$240k,d1684f4a-9158-4049-9d4d-a1a06b5e5ffa,LD-2025-01118,,,,,0,,,2026-05-18 11:09:34.248+00,2026-08-11 11:18:38.301+00,e059410e-b03d-4110-8dda-7e2322730e05,Cold,f,,0,AUTOMATIC,Reply to Lead,,,d1684f4a-9158-4049-9d4d-a1a06b5e5ffa,,,,,,,,
5edc1fd7-4ad5-42f4-9a58-9e4de9ad6769,Emily,King,Dynamic Energy Inc.,emily.king@dynamicenergyinc.com,+1 (817) 935-7816,NEW,Website Organic,Retail,96,,Q1 Enterprise Tech Expo,,f,f,,,$237k,45880b56-5d45-41a6-8fdb-7cf7d415fee9,LD-2025-01119,,,,,0,,,2025-11-22 11:09:34.481+00,2026-08-11 11:18:38.361+00,7cd4892f-38fe-4d5f-959c-14bf5029b5e6,Hot,f,,0,AUTOMATIC,Reply to Lead,,,45880b56-5d45-41a6-8fdb-7cf7d415fee9,,,,,,,,
629dcf2b-eead-466a-890e-06e078057895,David,Jackson,Paramount Energy Inc.,david.jackson@paramountenergyinc.com,+1 (796) 585-5687,NEW,Webinar Series,Food & Beverage,44,,Inbound Google Organic,,f,f,,,$196k,2ab7e5c9-35f0-4480-ad52-c852f50f0211,LD-2025-01124,,,,,0,,,2026-05-22 11:09:35.667+00,2026-08-11 11:18:38.423+00,7cd4892f-38fe-4d5f-959c-14bf5029b5e6,Cold,f,,0,AUTOMATIC,Reply to Lead,,,2ab7e5c9-35f0-4480-ad52-c852f50f0211,,,,,,,,
e2fa38da-fc6e-448a-88f0-36a6e8809e84,Susan,White,Crestview Robotics Inc.,susan.white@crestviewroboticsinc.com,+1 (931) 531-3249,NEW,Trade Show Expo 2025,FMCG,86,,Inbound Google Organic,,f,f,,,$246k,dbb62477-9e5e-4401-b018-24659ced5447,LD-2025-01125,,,,,0,,,2026-04-29 11:09:36.449+00,2026-08-11 11:18:38.483+00,5590f73f-33da-422a-98ed-8fd0fb6917f2,Hot,f,,0,AUTOMATIC,Reply to Lead,,,dbb62477-9e5e-4401-b018-24659ced5447,,,,,,,,
26249551-d5ee-426f-b353-8aa7d7b51be8,Thomas,Lewis,Summit Pharmaceuticals Inc.,thomas.lewis@summitpharmaceuticalsinc.com,+1 (822) 685-7535,NEW,WhatsApp Inbound,Logistics,47,,Direct Executive Outreach,,f,f,,,$466k,49955880-1394-42cb-a131-04b0ccd39d4d,LD-2025-01126,,,,2026-08-04 11:09:36.684+00,3,,,2026-07-07 11:09:36.684+00,2026-08-11 11:18:38.544+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Cold,f,,0,AUTOMATIC,Reply to Lead,,,49955880-1394-42cb-a131-04b0ccd39d4d,,,,,,,,
10d61aac-76fa-43f4-b21f-873e7c5fd4cc,Karen,King,Astral Holdings Inc.,karen.king@astralholdingsinc.com,+1 (768) 744-5247,NEW,Partner Referral,Construction,94,,LinkedIn Account Based Marketing,,t,f,,,$455k,e77f034c-3351-43e4-b06c-0466d38e2da5,LD-2025-01127,,,,,0,,,2026-06-10 11:09:36.919+00,2026-08-11 11:18:38.605+00,4760f22f-427c-460d-8bab-17f36ae27f98,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e77f034c-3351-43e4-b06c-0466d38e2da5,,,,,,,,
ab415897-0069-40f2-9e92-da7940ce44fd,Daniel,Hill,Veritas Systems Inc.,daniel.hill@veritassystemsinc.com,+1 (641) 938-1085,NEW,Trade Show Expo 2025,Technology,92,,Inbound Google Organic,,f,f,,,$374k,688e39a3-e9b4-46e6-ab8e-a6806bc6730c,LD-2025-01128,,,,,0,,,2026-02-05 11:09:37.157+00,2026-08-11 11:18:38.666+00,1bb812ed-075a-4220-9893-33db0e58443c,Hot,f,,0,AUTOMATIC,Reply to Lead,,,688e39a3-e9b4-46e6-ab8e-a6806bc6730c,,,,,,,,
7c247f7d-40fc-412d-947a-5c415041be5c,Donald,Rodriguez,Catalyst Robotics Inc.,donald.rodriguez@catalystroboticsinc.com,+1 (285) 996-2616,NEW,Trade Show Expo 2025,Healthcare,44,,Cloud Transformation Webinar,,f,f,,,$201k,478a3057-5be6-45b8-a53b-f6e8f200c029,LD-2025-01130,,,,,0,,,2026-04-08 11:09:37.625+00,2026-08-11 11:18:38.726+00,1bb812ed-075a-4220-9893-33db0e58443c,Cold,f,,0,AUTOMATIC,Reply to Lead,,,478a3057-5be6-45b8-a53b-f6e8f200c029,,,,,,,,
40eb1356-d731-4775-8db3-ae8a4cc2c6fb,Sarah's,Client,PepsiCo Global Corp 1786516750097,sarah.client_1786516750097@pepsico.com,,NEW,,,50,,,,f,f,,,,96dc20a2-e38f-4292-ac1b-91db3d9fcd15,,,,,,0,,,2026-08-12 06:39:10.908+00,2026-08-12 06:39:10.908+00,a6b3cb0c-bce8-41fe-8eef-03e0c5490a6f,Warm,f,,0,AUTOMATIC,Reply to Lead,,,96dc20a2-e38f-4292-ac1b-91db3d9fcd15,,,,,,,,
0ceecd2e-6111-41cc-bed4-2d32f599c528,Charles,Jackson,Beacon Robotics Group,charles.jackson@beaconroboticsgroup.com,+1 (694) 698-8555,NEW,Trade Show Expo 2025,Healthcare,69,,Executive CXO Summit,,f,f,,,$180k,dcc85dfc-9e1f-4d7d-af81-c507949b4ade,LD-2025-01140,,,,,0,,,2025-12-14 11:09:39.971+00,2026-08-05 11:09:39.971+00,5590f73f-33da-422a-98ed-8fd0fb6917f2,Warm,f,,0,AUTOMATIC,Reply to Lead,,,dcc85dfc-9e1f-4d7d-af81-c507949b4ade,,,,,,,,
b0af43a9-a566-467c-be25-067ed4a44481,Andrew,Rodriguez,Matrix Pharmaceuticals Group,andrew.rodriguez@matrixpharmaceuticalsgroup.com,+1 (976) 807-5485,NEW,WhatsApp Inbound,Logistics,56,,Executive CXO Summit,,f,f,,,$306k,ec16e03f-6fae-4344-9199-a873a592e170,LD-2025-01146,,,,2026-08-05 11:09:41.379+00,2,,,2026-04-11 11:09:41.379+00,2026-08-05 11:09:41.379+00,1bb812ed-075a-4220-9893-33db0e58443c,Warm,f,,0,AUTOMATIC,Reply to Lead,,,ec16e03f-6fae-4344-9199-a873a592e170,,,,,,,,
18186ae8-24f7-4a2f-bd2b-550be4fa3040,Michelle,Wilson,Helios Holdings Group,michelle.wilson@heliosholdingsgroup.com,+1 (459) 930-2999,NEW,LinkedIn Outreach,Construction,52,,LinkedIn Account Based Marketing,,f,f,,,$157k,d06533e1-c4d3-4dc6-9570-892696133cf1,LD-2025-01147,,,,,0,,,2025-12-02 11:09:41.612+00,2026-08-05 11:09:41.612+00,af8f43bb-c608-4c5a-9968-fdc97c51a924,Warm,f,,0,AUTOMATIC,Reply to Lead,,,d06533e1-c4d3-4dc6-9570-892696133cf1,,,,,,,,
64a1cb4a-c092-47c3-a8c1-e1425727c808,Jennifer,White,Dynamic Energy Group,jennifer.white@dynamicenergygroup.com,+1 (481) 485-8782,NEW,Cold Inbound,Retail,71,,Cloud Transformation Webinar,,f,f,,,$342k,108f4a8a-e7cd-4edf-833c-e94e9aca3c33,LD-2025-01149,,,,,0,,,2026-03-27 11:09:42.08+00,2026-08-05 11:09:42.08+00,e7de7c5d-e62d-48de-9ef9-3791d955ebe1,Warm,f,,0,AUTOMATIC,Reply to Lead,,,108f4a8a-e7cd-4edf-833c-e94e9aca3c33,,,,,,,,
2dcd3dc4-f33f-4386-ae9b-37bc10300327,William,Lewis,Global Robotics Group,william.lewis@globalroboticsgroup.com,+1 (369) 996-6543,NEW,Webinar Series,Healthcare,73,,Cloud Transformation Webinar,,f,f,,,$216k,77fa6aef-8cff-49ec-956b-84de4fe5eec1,LD-2025-01150,,,,,0,,,2026-04-10 11:09:42.314+00,2026-08-05 11:09:42.314+00,bb643de2-92dc-4e74-8a56-a275688b3f0e,Warm,f,,0,AUTOMATIC,Reply to Lead,,,77fa6aef-8cff-49ec-956b-84de4fe5eec1,,,,,,,,
0ab326eb-f058-4172-b0c8-b24521c16a45,Barbara,King,Infinitum Pharmaceuticals Group,barbara.king@infinitumpharmaceuticalsgroup.com,+1 (594) 104-8388,NEW,WhatsApp Inbound,Manufacturing,58,,Direct Executive Outreach,,f,f,,,$88k,e1d32f2d-a8fb-4ce7-9f64-469eb261e242,LD-2025-01151,,,,2026-08-03 11:09:42.549+00,3,,,2026-01-10 11:09:42.549+00,2026-08-05 11:09:42.549+00,73dd3a5d-5d54-4be3-bc58-f685204bd378,Warm,f,,0,AUTOMATIC,Reply to Lead,,,e1d32f2d-a8fb-4ce7-9f64-469eb261e242,,,,,,,,
d3a84949-1957-48dc-827f-1b4b5495c549,Joseph,Hill,Orion Holdings Group,joseph.hill@orionholdingsgroup.com,+1 (949) 299-1405,NEW,Trade Show Expo 2025,Automotive,76,,Q1 Enterprise Tech Expo,,f,f,,,$231k,172f10bc-55dd-4489-a682-f84a75d2ead1,LD-2025-01152,,,,,0,,,2026-06-12 11:09:42.784+00,2026-08-05 11:09:42.784+00,73dd3a5d-5d54-4be3-bc58-f685204bd378,Warm,f,,0,AUTOMATIC,Reply to Lead,,,172f10bc-55dd-4489-a682-f84a75d2ead1,,,,,,,,
5f914f3b-8b8b-42bc-b372-6fcfd26c8d14,Sarah,Brown,Equinox Systems Group,sarah.brown@equinoxsystemsgroup.com,+1 (436) 611-3876,NEW,Webinar Series,Pharmaceutical,70,,Cloud Transformation Webinar,,f,f,,,$343k,90a4e029-3edc-40d9-9712-05f736eb42a7,LD-2025-01153,,,,,0,,,2026-06-12 11:09:43.018+00,2026-08-05 11:09:43.018+00,604bb8ab-99ba-4134-8053-815900a040c0,Warm,f,,0,AUTOMATIC,Reply to Lead,,,90a4e029-3edc-40d9-9712-05f736eb42a7,,,,,,,,
36061286-0229-4d32-be4b-604c954a79c5,Kenneth,Hill,Catalyst Robotics Group,kenneth.hill@catalystroboticsgroup.com,+1 (520) 554-1872,NEW,Trade Show Expo 2025,Healthcare,53,,Executive CXO Summit,,f,f,,,$177k,4f12f495-b269-41b1-8c98-960d83e9fbf4,LD-2025-01160,,,,,0,,,2025-12-28 11:09:44.67+00,2026-08-05 11:09:44.67+00,73dd3a5d-5d54-4be3-bc58-f685204bd378,Warm,f,,0,AUTOMATIC,Reply to Lead,,,4f12f495-b269-41b1-8c98-960d83e9fbf4,,,,,,,,
4a77b3f3-fe72-4348-bfd0-a58fad29463f,Christopher,Rodriguez,Paramount Energy Group,christopher.rodriguez@paramountenergygroup.com,+1 (462) 636-3531,NEW,Direct Mail Campaign,Food & Beverage,50,,LinkedIn Account Based Marketing,,f,f,,,$319k,ffec5efc-4483-451b-b256-64f797a5fb9f,LD-2025-01154,,,,,0,,,2026-05-07 11:09:43.252+00,2026-08-05 11:09:43.252+00,1bb812ed-075a-4220-9893-33db0e58443c,Warm,f,,0,AUTOMATIC,Reply to Lead,,,ffec5efc-4483-451b-b256-64f797a5fb9f,,,,,,,,
c9425fdc-f162-4800-9052-59e3033e358d,Paul,Lewis,Veritas Systems Group,paul.lewis@veritassystemsgroup.com,+1 (548) 448-6056,NEW,Partner Referral,Technology,58,,Q1 Enterprise Tech Expo,,f,f,,,$104k,3a11b027-3335-4ec0-8e92-1bb2711636a2,LD-2025-01158,,,,,0,,,2026-01-12 11:09:44.202+00,2026-08-05 11:09:44.202+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Warm,f,,0,AUTOMATIC,Reply to Lead,,,3a11b027-3335-4ec0-8e92-1bb2711636a2,,,,,,,,
3dcec188-8ff5-4bdf-8b33-e88045aec615,Emily,King,Ironclad Energy Group,emily.king@ironcladenergygroup.com,+1 (359) 688-8658,NEW,G2 Crowd Lead,Retail,53,,LinkedIn Account Based Marketing,,f,f,,,$210k,772a2c1d-cdf3-4c9d-809d-a4bc2ee61036,LD-2025-01159,,,,,0,,,2026-05-23 11:09:44.436+00,2026-08-05 11:09:44.436+00,5590f73f-33da-422a-98ed-8fd0fb6917f2,Warm,f,,0,AUTOMATIC,Reply to Lead,,,772a2c1d-cdf3-4c9d-809d-a4bc2ee61036,,,,,,,,
6d35af14-6936-4b47-803c-4f3a2eb0002b,James,Lewis,Horizon Energy Group,james.lewis@horizonenergygroup.com,+1 (368) 332-7576,NEW,Webinar Series,Food & Beverage,48,,LinkedIn Account Based Marketing,,t,f,,,$499k,efd9e626-374e-419f-9ea4-36fd12bde3b1,LD-2025-01134,,,,,0,,,2025-11-14 11:09:38.562+00,2026-08-11 11:18:38.849+00,e7de7c5d-e62d-48de-9ef9-3791d955ebe1,Cold,f,,0,AUTOMATIC,Reply to Lead,,,efd9e626-374e-419f-9ea4-36fd12bde3b1,,,,,,,,
6c4bec2a-c61f-4a80-83da-4cd4efc7e441,Patricia,King,Pinnacle Robotics Group,patricia.king@pinnacleroboticsgroup.com,+1 (284) 521-5133,NEW,Cold Inbound,FMCG,83,,Cloud Transformation Webinar,,f,f,,,$443k,a5dd3d6d-64ec-4106-85a6-11e3e5a6309f,LD-2025-01135,,,,,0,,,2026-03-07 11:09:38.796+00,2026-08-11 11:18:38.909+00,1bb812ed-075a-4220-9893-33db0e58443c,Hot,f,,0,AUTOMATIC,Reply to Lead,,,a5dd3d6d-64ec-4106-85a6-11e3e5a6309f,,,,,,,,
3d4efca1-6ef1-4803-a068-d333981a0824,Michael,Hill,Titan Pharmaceuticals Group,michael.hill@titanpharmaceuticalsgroup.com,+1 (616) 467-7676,NEW,WhatsApp Inbound,Logistics,97,,LinkedIn Account Based Marketing,,f,f,,,$479k,2aee8d1f-c2a1-47af-84d5-41b6427ecf4c,LD-2025-01136,,,,2026-08-03 11:09:39.031+00,2,,,2026-06-03 11:09:39.031+00,2026-08-11 11:18:38.971+00,aeceeffe-1a87-4ed1-82c9-5b41cc2e4c80,Hot,f,,0,AUTOMATIC,Reply to Lead,,,2aee8d1f-c2a1-47af-84d5-41b6427ecf4c,,,,,,,,
a73d0fbb-1d15-4bde-9933-4ee2f71d1f67,Richard,Rodriguez,Nexus Systems Group,richard.rodriguez@nexussystemsgroup.com,+1 (941) 365-9304,NEW,LinkedIn Outreach,Technology,46,,Executive CXO Summit,,f,f,,,$81k,79643362-51d0-4a00-b203-91ebe70703d6,LD-2025-01138,,,,,0,,,2025-10-12 11:09:39.498+00,2026-08-11 11:18:39.032+00,aeceeffe-1a87-4ed1-82c9-5b41cc2e4c80,Cold,f,,0,AUTOMATIC,Reply to Lead,,,79643362-51d0-4a00-b203-91ebe70703d6,,,,,,,,
019ea42a-8588-4046-b294-4667f4b03c7c,Jessica,Wilson,Starlight Energy Group,jessica.wilson@starlightenergygroup.com,+1 (926) 251-4541,NEW,Partner Referral,Retail,43,,Q1 Enterprise Tech Expo,,f,f,,,$211k,4ba0473e-5b49-4921-8443-2397f9c6eb4b,LD-2025-01139,,,,,0,,,2025-10-14 11:09:39.737+00,2026-08-11 11:18:39.092+00,3e005293-abb2-40e3-bb8d-c83ea7c38f88,Cold,f,,0,AUTOMATIC,Reply to Lead,,,4ba0473e-5b49-4921-8443-2397f9c6eb4b,,,,,,,,
fd64e8b8-c717-4126-bc8d-681b8268beeb,Nancy,White,Sterling Pharmaceuticals Group,nancy.white@sterlingpharmaceuticalsgroup.com,+1 (481) 735-2467,NEW,WhatsApp Inbound,Manufacturing,81,,Executive CXO Summit,,t,f,,,$110k,e3e41a3b-c324-4b7d-a84b-514156c3c2a5,LD-2025-01141,,,,2026-08-03 11:09:40.205+00,2,,,2025-10-23 11:09:40.205+00,2026-08-11 11:18:39.153+00,957794e0-b1d0-41f9-844a-a7637166bdb2,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e3e41a3b-c324-4b7d-a84b-514156c3c2a5,,,,,,,,
dab602d7-b4a2-4a41-9cb2-49c1dd659aa7,Matthew,Lewis,Synergy Holdings Group,matthew.lewis@synergyholdingsgroup.com,+1 (427) 747-1709,NEW,Executive Referral,Automotive,35,,Executive CXO Summit,,f,f,,,$436k,5a8db5a7-7a00-4e6e-bb6d-6f9d85ca1973,LD-2025-01142,,,,,0,,,2025-08-27 11:09:40.44+00,2026-08-11 11:18:39.216+00,23ed5e20-b1a5-47fc-ba66-f316a7583f6e,Cold,f,,0,AUTOMATIC,Reply to Lead,,,5a8db5a7-7a00-4e6e-bb6d-6f9d85ca1973,,,,,,,,
3b5a1c48-d9e2-488b-8fbe-863b9399d9eb,Margaret,King,Velocity Systems Group,margaret.king@velocitysystemsgroup.com,+1 (984) 964-9858,NEW,WhatsApp Inbound,Pharmaceutical,96,,Executive CXO Summit,,f,f,,,$444k,09b18443-1d83-4a99-9f36-95786daaf988,LD-2025-01143,,,,,0,,,2026-03-05 11:09:40.675+00,2026-08-11 11:18:39.279+00,23ed5e20-b1a5-47fc-ba66-f316a7583f6e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,09b18443-1d83-4a99-9f36-95786daaf988,,,,,,,,
d2c28f42-749d-4b2f-8fb8-a0c5c1c36f67,Mark,Hill,Omni Energy Group,mark.hill@omnienergygroup.com,+1 (519) 381-9130,NEW,Trade Show Expo 2025,Food & Beverage,43,,Executive CXO Summit,,f,f,,,$145k,12f4a62d-92cf-4e29-93b9-126d9828178c,LD-2025-01144,,,,,0,,,2025-11-10 11:09:40.909+00,2026-08-11 11:18:39.341+00,73dd3a5d-5d54-4be3-bc58-f685204bd378,Cold,f,,0,AUTOMATIC,Reply to Lead,,,12f4a62d-92cf-4e29-93b9-126d9828178c,,,,,,,,
b2fcc286-c3a5-4544-afc1-31d1eb8f8927,Kimberly,Brown,Prism Robotics Group,kimberly.brown@prismroboticsgroup.com,+1 (369) 659-4730,NEW,Webinar Series,FMCG,88,,Inbound Google Organic,,f,f,,,$326k,478016c6-fd22-45fe-9380-a8b7929c8617,LD-2025-01145,,,,,0,,,2026-07-03 11:09:41.145+00,2026-08-11 11:18:39.402+00,e7de7c5d-e62d-48de-9ef9-3791d955ebe1,Hot,f,,0,AUTOMATIC,Reply to Lead,,,478016c6-fd22-45fe-9380-a8b7929c8617,,,,,,,,
68a361c6-2e56-4561-ac74-95d10690d096,Lisa,Wilson,Crestview Robotics Group,lisa.wilson@crestviewroboticsgroup.com,+1 (551) 467-2793,NEW,LinkedIn Outreach,FMCG,47,,Cloud Transformation Webinar,,t,f,,,$66k,bb895974-88a7-43fc-bb2c-9e08a5e2d5f2,LD-2025-01155,,,,,0,,,2025-11-22 11:09:43.486+00,2026-08-11 11:18:39.524+00,604bb8ab-99ba-4134-8053-815900a040c0,Cold,f,,0,AUTOMATIC,Reply to Lead,,,bb895974-88a7-43fc-bb2c-9e08a5e2d5f2,,,,,,,,
d7ba1222-ca6b-41c2-8fcf-1088ac6775fc,Anthony,Jackson,Summit Pharmaceuticals Group,anthony.jackson@summitpharmaceuticalsgroup.com,+1 (638) 359-9066,NEW,WhatsApp Inbound,Logistics,37,,LinkedIn Account Based Marketing,,f,f,,,$383k,8ffda739-8f65-4e81-88bd-98acbcbf7dfa,LD-2025-01156,,,,2026-08-04 11:09:43.735+00,1,,,2025-11-13 11:09:43.735+00,2026-08-11 11:18:39.584+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Cold,f,,0,AUTOMATIC,Reply to Lead,,,8ffda739-8f65-4e81-88bd-98acbcbf7dfa,,,,,,,,
6263c903-c0b7-4146-8efc-3d84703d6b76,Sandra,White,Astral Holdings Group,sandra.white@astralholdingsgroup.com,+1 (828) 944-5065,NEW,LinkedIn Outreach,Construction,46,,Inbound Google Organic,,f,f,,,$358k,858fe24e-865c-488f-b1ac-20a02345af1c,LD-2025-01157,,,,,0,,,2026-03-04 11:09:43.969+00,2026-08-11 11:18:39.645+00,4760f22f-427c-460d-8bab-17f36ae27f98,Cold,f,,0,AUTOMATIC,Reply to Lead,,,858fe24e-865c-488f-b1ac-20a02345af1c,,,,,,,,
8744649b-9073-4e1b-a56a-cb66dd09465b,Mary,Brown,Apex Pharmaceuticals Group,mary.brown@apexpharmaceuticalsgroup.com,+1 (972) 334-6254,NEW,WhatsApp Inbound,Manufacturing,56,,Q1 Enterprise Tech Expo,,f,f,,,$57k,bd2ace4e-acd4-4ad6-bcee-a6703556f367,LD-2025-01161,,,,2026-08-03 11:09:44.904+00,2,,,2026-05-03 11:09:44.904+00,2026-08-05 11:09:44.904+00,957794e0-b1d0-41f9-844a-a7637166bdb2,Warm,f,,0,AUTOMATIC,Reply to Lead,,,bd2ace4e-acd4-4ad6-bcee-a6703556f367,,,,,,,,
4aefc424-7d42-49dd-a156-f1e8c3712ee9,Robert,Rodriguez,Vanguard Holdings Group,robert.rodriguez@vanguardholdingsgroup.com,+1 (547) 701-5280,NEW,G2 Crowd Lead,Automotive,56,,Cloud Transformation Webinar,,t,f,,,$205k,faf41b85-cdfa-4c94-a793-b4b6d71d2080,LD-2025-01162,,,,,0,,,2026-04-17 11:09:45.138+00,2026-08-05 11:09:45.138+00,5590f73f-33da-422a-98ed-8fd0fb6917f2,Warm,f,,0,AUTOMATIC,Reply to Lead,,,faf41b85-cdfa-4c94-a793-b4b6d71d2080,,,,,,,,
ab20bc54-d3c6-4a46-aca2-ccd765a52d33,Linda,Wilson,Genesis Systems Group,linda.wilson@genesissystemsgroup.com,+1 (654) 487-4944,NEW,G2 Crowd Lead,Pharmaceutical,57,,Cloud Transformation Webinar,,f,f,,,$105k,04e6b7c8-a7c0-4730-a3b1-21f3ec80851f,LD-2025-01163,,,,,0,,,2025-11-09 11:09:45.373+00,2026-08-05 11:09:45.373+00,bb643de2-92dc-4e74-8a56-a275688b3f0e,Warm,f,,0,AUTOMATIC,Reply to Lead,,,04e6b7c8-a7c0-4730-a3b1-21f3ec80851f,,,,,,,,
54b2fcce-b8e3-4db3-a7f9-c44cd91aa2d4,Thomas,Lewis,Titan Pharmaceuticals Group,thomas.lewis@titanpharmaceuticalsgroup.com,+1 (597) 666-3597,NEW,WhatsApp Inbound,Logistics,54,,Executive CXO Summit,,f,f,,,$466k,0f86c212-7a93-40c8-9f27-eda83ca34b3e,LD-2025-01166,,,,2026-08-04 11:09:46.083+00,1,,,2026-04-08 11:09:46.083+00,2026-08-05 11:09:46.083+00,aeceeffe-1a87-4ed1-82c9-5b41cc2e4c80,Warm,f,,0,AUTOMATIC,Reply to Lead,,,0f86c212-7a93-40c8-9f27-eda83ca34b3e,,,,,,,,
81d9e8e0-fc3d-4792-8e92-76a1570ecf0e,Karen,King,Quantum Holdings Group,karen.king@quantumholdingsgroup.com,+1 (802) 267-4266,NEW,Website Organic,Construction,66,,Q1 Enterprise Tech Expo,,f,f,,,$353k,6922cd0f-1cdf-47d6-b389-cce3df80765c,LD-2025-01167,,,,,0,,,2025-09-13 11:09:46.319+00,2026-08-05 11:09:46.32+00,af8f43bb-c608-4c5a-9968-fdc97c51a924,Warm,f,,0,AUTOMATIC,Reply to Lead,,,6922cd0f-1cdf-47d6-b389-cce3df80765c,,,,,,,,
f130e35a-797b-4fdb-a7b4-2482ed53c361,John,Jackson,Veritas Systems Group,john.jackson@veritassystemsgroup.com,+1 (917) 776-1525,NEW,Webinar Series,Technology,60,,Q1 Enterprise Tech Expo,,f,f,,,$128k,50f729ac-8a5f-4efa-bca2-09519990e6eb,LD-2025-01188,,,,,0,,,2026-02-28 11:09:51.292+00,2026-08-05 11:09:51.292+00,e059410e-b03d-4110-8dda-7e2322730e05,Warm,f,,0,AUTOMATIC,Reply to Lead,,,50f729ac-8a5f-4efa-bca2-09519990e6eb,,,,,,,,
810876ab-32bd-4150-8e34-1fadf3063be7,Betty,Brown,Starlight Energy Group,betty.brown@starlightenergygroup.com,+1 (421) 574-6681,NEW,Cold Inbound,Retail,55,,Cloud Transformation Webinar,,t,f,,,$272k,ebb302f1-47f7-4066-9378-2eb05dd0e3f2,LD-2025-01169,,,,,0,,,2026-02-20 11:09:46.792+00,2026-08-05 11:09:46.792+00,1bb812ed-075a-4220-9893-33db0e58443c,Warm,f,,0,AUTOMATIC,Reply to Lead,,,ebb302f1-47f7-4066-9378-2eb05dd0e3f2,,,,,,,,
e99cfe6f-8a94-4566-ad12-ec41f30ce844,Donald,Rodriguez,Beacon Robotics Group,donald.rodriguez@beaconroboticsgroup.com,+1 (475) 352-7132,NEW,Executive Referral,Healthcare,61,,Cloud Transformation Webinar,,f,f,,,$249k,bff1e3d7-07bf-4d36-840b-0d83b78cda0a,LD-2025-01170,,,,,0,,,2026-03-28 11:09:47.029+00,2026-08-05 11:09:47.03+00,ee399d9c-d933-48d5-b401-306ec7bdc22e,Warm,f,,0,AUTOMATIC,Reply to Lead,,,bff1e3d7-07bf-4d36-840b-0d83b78cda0a,,,,,,,,
2a578ca8-4df0-4203-a92f-ca36116b49f1,Ashley,Wilson,Sterling Pharmaceuticals Group,ashley.wilson@sterlingpharmaceuticalsgroup.com,+1 (232) 932-7539,NEW,WhatsApp Inbound,Manufacturing,54,,Inbound Google Organic,,f,f,,,$238k,1e46e8fa-fb49-4667-acf5-0f6b3b431d4a,LD-2025-01171,,,,2026-08-04 11:09:47.266+00,2,,,2026-02-21 11:09:47.266+00,2026-08-05 11:09:47.267+00,483561ee-4978-4ec5-bc44-6274d0dba919,Warm,f,,0,AUTOMATIC,Reply to Lead,,,1e46e8fa-fb49-4667-acf5-0f6b3b431d4a,,,,,,,,
402278ec-9ec9-4ea9-b8a2-9d32b20e38c4,Donna,White,Velocity Systems Group,donna.white@velocitysystemsgroup.com,+1 (785) 527-7859,NEW,LinkedIn Outreach,Pharmaceutical,61,,Inbound Google Organic,,f,f,,,$117k,13322aaa-ec06-4d17-be1d-0c1a1af758fa,LD-2025-01173,,,,,0,,,2025-11-06 11:09:47.74+00,2026-08-05 11:09:47.74+00,af8f43bb-c608-4c5a-9968-fdc97c51a924,Warm,f,,0,AUTOMATIC,Reply to Lead,,,13322aaa-ec06-4d17-be1d-0c1a1af758fa,,,,,,,,
